team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612745,2880,23,17,1130,969,4,4,19,15,1073,732,2,2,1,0.3923611111111111,0.37256944444444445,0.4486111111111111,0.3388888888888889,0021700032,34,33.69152,4,26,34.979839999999996,7,73,59.69216,9,65,61.8784,7
1610612742,2880,19,15,1073,732,2,2,23,17,1130,969,4,4,0,0.37256944444444445,0.3923611111111111,0.3388888888888889,0.4486111111111111,0021700032,26,34.979839999999996,7,34,33.69152,4,65,61.8784,7,73,59.69216,9
1610612763,2880,25,20,1249,895,6,4,25,18,1224,1075,12,8,1,0.43368055555555557,0.425,0.41435185185185186,0.4976851851851852,0021700033,57,46.96512,7,58,46.96512,7,54,51.88416,7,43,50.51776,10
1610612744,2880,25,18,1224,1075,12,8,25,20,1249,895,6,4,0,0.425,0.43368055555555557,0.4976851851851852,0.41435185185185186,0021700033,58,46.96512,7,57,46.96512,7,43,50.51776,10,54,51.88416,7
1610612749,2880,23,16,1133,695,8,4,22,16,740,624,8,4,1,0.39340277777777777,0.2569444444444444,0.32175925925925924,0.28888888888888886,0021700034,43,30.72448,3,49,42.748799999999996,9,70,67.07072,11,61,54.2656,7
1610612757,2880,22,16,740,624,8,4,23,16,1133,695,8,4,0,0.2569444444444444,0.39340277777777777,0.28888888888888886,0.32175925925925924,0021700034,49,42.748799999999996,9,43,30.72448,3,61,54.2656,7,70,67.07072,11
1610612743,2880,18,13,450,249,2,2,21,16,794,521,6,4,1,0.15625,0.27569444444444446,0.11527777777777778,0.2412037037037037,0021700035,23,25.649279999999997,7,22,14.60096,1,73,63.947520000000004,9,57,74.91776,12
1610612758,2880,21,16,794,521,6,4,18,13,450,249,2,2,0,0.27569444444444446,0.15625,0.2412037037037037,0.11527777777777778,0021700035,22,14.60096,1,23,25.649279999999997,7,57,74.91776,12,73,63.947520000000004,9
1610612762,2880,21,15,876,698,4,4,16,13,614,614,0,0,1,0.30416666666666664,0.21319444444444444,0.32314814814814813,0.28425925925925927,0021700036,22,21.35488,5,27,32.05184,6,74,70.54527999999999,13,60,61.01952,11
1610612760,2880,16,13,614,614,0,0,21,15,876,698,4,4,0,0.21319444444444444,0.30416666666666664,0.28425925925925927,0.32314814814814813,0021700036,27,32.05184,6,22,21.35488,5,60,61.01952,11,74,70.54527999999999,13
