team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,def_points_p,def_poss_p,off_points_np,off_poss_np,def_points_np,def_poss_np
1610612766,2880,13,10,161,161,0,0,18,14,963,888,4,2,0,0.05590277777777778,0.334375,0.07453703703703704,0.4111111111111111,0022000271,36,34.316159999999996,14,6.0512,70,62.54208,102,85.96608
1610612754,2880,18,14,963,888,4,2,13,10,161,161,0,0,1,0.334375,0.05590277777777778,0.4111111111111111,0.07453703703703704,0022000271,14,6.0512,36,34.316159999999996,102,85.96608,70,62.54208
1610612739,2880,22,13,1153,742,4,2,20,13,509,310,8,4,1,0.40034722222222224,0.17673611111111112,0.3435185185185185,0.14351851851851852,0022000272,26,21.0816,46,43.41248,96,81.51552,61,57.857279999999996
1610612765,2880,20,13,509,310,8,4,22,13,1153,742,4,2,0,0.17673611111111112,0.40034722222222224,0.14351851851851852,0.3435185185185185,0022000272,46,43.41248,26,21.0816,61,57.857279999999996,96,81.51552
1610612753,2880,21,18,785,785,4,4,16,9,508,190,4,0,0,0.2725694444444444,0.1763888888888889,0.36342592592592593,0.08796296296296297,0022000273,16,20.02752,35,29.006719999999998,91,78.4704,86,69.99871999999999
1610612758,2880,16,9,508,190,4,0,21,18,785,785,4,4,1,0.1763888888888889,0.2725694444444444,0.08796296296296297,0.36342592592592593,0022000273,35,29.006719999999998,16,20.02752,86,69.99871999999999,91,78.4704
1610612737,3180,17,10,295,129,4,0,23,16,822,659,8,6,0,0.09276729559748427,0.25849056603773585,0.059722222222222225,0.3050925925925926,0022000274,42,30.72448,15,11.36064,86,70.11584,117,90.92416
1610612751,3180,23,16,822,659,8,6,17,10,295,129,4,0,1,0.25849056603773585,0.09276729559748427,0.3050925925925926,0.059722222222222225,0022000274,15,11.36064,42,30.72448,117,90.92416,86,70.11584
1610612748,2880,13,10,346,346,0,0,12,8,351,320,0,0,0,0.12013888888888889,0.121875,0.16018518518518518,0.14814814814814814,0022000275,8,12.453759999999999,16,13.117439999999998,74,80.11008,93,82.3744
1610612743,2880,12,8,351,320,0,0,13,10,346,346,0,0,1,0.121875,0.12013888888888889,0.14814814814814814,0.16018518518518518,0022000275,16,13.117439999999998,8,12.453759999999999,93,82.3744,74,80.11008
1610612755,2880,22,14,1109,560,6,2,20,15,967,646,6,6,1,0.38506944444444446,0.33576388888888886,0.25925925925925924,0.29907407407407405,0022000276,33,33.88672,42,41.14816,74,64.14272,64,58.40384
1610612747,2880,20,15,967,646,6,6,22,14,1109,560,6,2,0,0.33576388888888886,0.38506944444444446,0.29907407407407405,0.25925925925925924,0022000276,42,41.14816,33,33.88672,64,58.40384,74,64.14272
1610612761,2880,19,11,1149,700,4,0,12,10,57,57,0,0,0,0.39895833333333336,0.019791666666666666,0.32407407407407407,0.02638888888888889,0022000277,2,2.69376,48,40.4064,106,95.17952,67,61.52704
1610612749,2880,12,10,57,57,0,0,19,11,1149,700,4,0,1,0.019791666666666666,0.39895833333333336,0.02638888888888889,0.32407407407407407,0022000277,48,40.4064,2,2.69376,67,61.52704,106,95.17952
1610612759,2880,15,13,383,371,0,0,13,10,350,294,4,0,1,0.1329861111111111,0.12152777777777778,0.17175925925925925,0.1361111111111111,0022000280,22,17.09952,13,16.90432,88,79.56352,93,81.82784
1610612738,2880,13,10,350,294,4,0,15,13,383,371,0,0,0,0.12152777777777778,0.1329861111111111,0.1361111111111111,0.17175925925925925,0022000280,13,16.90432,22,17.09952,93,81.82784,88,79.56352
1610612740,2880,16,11,589,383,4,2,19,13,1040,596,0,0,1,0.20451388888888888,0.3611111111111111,0.17731481481481481,0.2759259259259259,0022000279,55,37.79072,25,23.38496,69,61.33184,81,75.42528
1610612764,2880,19,13,1040,596,0,0,16,11,589,383,4,2,0,0.3611111111111111,0.20451388888888888,0.2759259259259259,0.17731481481481481,0022000279,25,23.38496,55,37.79072,81,75.42528,69,61.33184
1610612756,2880,13,8,231,210,4,0,18,14,821,705,4,2,0,0.08020833333333334,0.28506944444444443,0.09722222222222222,0.3263888888888889,0022000281,15,31.310080000000003,13,10.81408,82,70.46719999999999,89,86.94208
1610612760,2880,18,14,821,705,4,2,13,8,231,210,4,0,1,0.28506944444444443,0.08020833333333334,0.3263888888888889,0.09722222222222222,0022000281,13,10.81408,15,31.310080000000003,89,86.94208,82,70.46719999999999
1610612762,2880,14,8,327,176,2,0,12,11,129,129,0,0,1,0.11354166666666667,0.04479166666666667,0.08148148148148149,0.059722222222222225,0022000282,10,6.71488,11,13.00032,106,89.16736,93,83.58464
1610612742,2880,12,11,129,129,0,0,14,8,327,176,2,0,0,0.04479166666666667,0.11354166666666667,0.059722222222222225,0.08148148148148149,0022000282,11,13.00032,10,6.71488,93,83.58464,106,89.16736
1610612744,2880,25,18,1014,606,4,4,20,14,748,651,4,2,1,0.35208333333333336,0.25972222222222224,0.28055555555555556,0.3013888888888889,0022000283,42,29.123839999999998,49,40.7968,81,73.47328,62,64.14272
1610612750,2880,20,14,748,651,4,2,25,18,1014,606,4,4,0,0.25972222222222224,0.35208333333333336,0.3013888888888889,0.28055555555555556,0022000283,49,40.7968,42,29.123839999999998,62,64.14272,81,73.47328
1610612745,2880,11,9,129,129,0,0,16,9,515,378,6,0,1,0.04479166666666667,0.17881944444444445,0.059722222222222225,0.175,0022000287,28,21.43296,6,5.73888,76,77.06496,95,93.34464
1610612757,2880,16,9,515,378,6,0,11,9,129,129,0,0,0,0.17881944444444445,0.04479166666666667,0.175,0.059722222222222225,0022000287,6,5.73888,28,21.43296,95,93.34464,76,77.06496
1610612765,2880,16,12,385,330,0,0,15,13,581,581,2,2,1,0.13368055555555555,0.20173611111111112,0.1527777777777778,0.2689814814814815,0022000284,23,22.76032,12,13.8592,84,70.66239999999999,80,76.20608
1610612747,2880,15,13,581,581,2,2,16,12,385,330,0,0,0,0.20173611111111112,0.13368055555555555,0.2689814814814815,0.1527777777777778,0022000284,12,13.8592,23,22.76032,80,76.20608,84,70.66239999999999
1610612748,2880,17,12,392,349,4,0,19,15,797,752,2,2,0,0.1361111111111111,0.2767361111111111,0.16157407407407406,0.34814814814814815,0022000285,33,31.6224,26,15.57696,72,67.5392,83,77.80672
1610612746,2880,19,15,797,752,2,2,17,12,392,349,4,0,1,0.2767361111111111,0.1361111111111111,0.34814814814814815,0.16157407407407406,0022000285,26,15.57696,33,31.6224,83,77.80672,72,67.5392
1610612756,2880,12,12,381,381,2,2,17,13,556,502,0,0,1,0.13229166666666667,0.19305555555555556,0.1763888888888889,0.2324074074074074,0022000286,26,22.17472,11,16.47488,88,78.4704,82,84.56064
1610612744,2880,17,13,556,502,0,0,12,12,381,381,2,2,0,0.19305555555555556,0.13229166666666667,0.2324074074074074,0.1763888888888889,0022000286,11,16.47488,26,22.17472,82,84.56064,88,78.4704
1610612766,2880,12,8,236,228,0,0,13,11,184,184,2,2,1,0.08194444444444444,0.06388888888888888,0.10555555555555556,0.08518518518518518,0022000288,14,8.9792,8,9.642879999999998,94,85.65375999999999,97,87.68384
1610612754,2880,13,11,184,184,2,2,12,8,236,228,0,0,0,0.06388888888888888,0.08194444444444444,0.08518518518518518,0.10555555555555556,0022000288,8,9.642879999999998,14,8.9792,97,87.68384,94,85.65375999999999
1610612764,2880,23,17,981,738,10,6,26,16,801,331,14,6,0,0.340625,0.278125,0.3416666666666667,0.15324074074074073,0022000290,39,28.967679999999998,48,36.58048,61,69.33503999999999,68,63.908480000000004
1610612737,2880,26,16,801,331,14,6,23,17,981,738,10,6,1,0.278125,0.340625,0.15324074074074073,0.3416666666666667,0022000290,48,36.58048,39,28.967679999999998,68,63.908480000000004,61,69.33503999999999
1610612752,2880,20,13,727,364,6,4,18,15,443,443,0,0,1,0.25243055555555555,0.15381944444444445,0.1685185185185185,0.2050925925925926,0022000291,28,15.69408,20,23.46304,74,74.13696,61,66.25088
1610612739,2880,18,15,443,443,0,0,20,13,727,364,6,4,0,0.15381944444444445,0.25243055555555555,0.2050925925925926,0.1685185185185185,0022000291,20,23.46304,28,15.69408,61,66.25088,74,74.13696
1610612761,2880,23,16,651,548,8,4,24,19,1061,667,12,10,0,0.22604166666666667,0.3684027777777778,0.2537037037037037,0.3087962962962963,0022000292,56,39.93792,36,26.703359999999996,68,61.0976,90,73.47328
1610612758,2880,24,19,1061,667,12,10,23,16,651,548,8,4,1,0.3684027777777778,0.22604166666666667,0.3087962962962963,0.2537037037037037,0022000292,36,26.703359999999996,56,39.93792,90,73.47328,68,61.0976
1610612740,2880,16,11,698,485,0,0,19,12,821,703,6,0,1,0.2423611111111111,0.28506944444444443,0.22453703703703703,0.32546296296296295,0022000293,37,33.34016,37,28.26496,94,69.45215999999999,89,74.87872
1610612749,2880,19,12,821,703,6,0,16,11,698,485,0,0,0,0.28506944444444443,0.2423611111111111,0.32546296296296295,0.22453703703703703,0022000293,37,28.26496,37,33.34016,89,74.87872,94,69.45215999999999
1610612753,2880,11,11,309,309,0,0,15,9,438,215,0,0,0,0.10729166666666666,0.15208333333333332,0.14305555555555555,0.09953703703703703,0022000289,23,19.67616,17,11.16544,67,80.77376,99,87.2544
1610612746,2880,15,9,438,215,0,0,11,11,309,309,0,0,1,0.15208333333333332,0.10729166666666666,0.09953703703703703,0.14305555555555555,0022000289,17,11.16544,23,19.67616,99,87.2544,67,80.77376
1610612750,2880,28,21,1231,894,8,6,16,13,544,544,2,2,0,0.42743055555555554,0.18888888888888888,0.41388888888888886,0.2518518518518518,0022000294,15,23.93152,54,44.66176,79,77.4944,66,55.59296
1610612755,2880,16,13,544,544,2,2,28,21,1231,894,8,6,1,0.18888888888888888,0.42743055555555554,0.2518518518518518,0.41388888888888886,0022000294,54,44.66176,15,23.93152,66,55.59296,79,77.4944
1610612760,2880,12,10,76,76,0,0,25,17,1152,764,6,4,0,0.02638888888888889,0.4,0.03518518518518519,0.3537037037037037,0022000295,55,44.58368,8,3.24032,70,59.80928,139,102.20672
1610612751,2880,25,17,1152,764,6,4,12,10,76,76,0,0,1,0.4,0.02638888888888889,0.3537037037037037,0.03518518518518519,0022000295,8,3.24032,55,44.58368,139,102.20672,70,59.80928
1610612759,2880,17,14,525,444,4,4,15,10,705,376,2,0,1,0.18229166666666666,0.24479166666666666,0.20555555555555555,0.17407407407407408,0022000296,22,22.09664,23,18.81728,97,71.0528,86,73.70752
1610612743,2880,15,10,705,376,2,0,17,14,525,444,4,4,0,0.24479166666666666,0.18229166666666666,0.17407407407407408,0.20555555555555555,0022000296,23,18.81728,22,22.09664,86,73.70752,97,71.0528
1610612762,2880,21,14,842,481,2,2,25,20,1428,1083,6,6,1,0.2923611111111111,0.49583333333333335,0.22268518518518518,0.5013888888888889,0022000297,61,49.03424,25,32.05184,59,45.0912,76,66.40704
1610612742,2880,25,20,1428,1083,6,6,21,14,842,481,2,2,0,0.49583333333333335,0.2923611111111111,0.5013888888888889,0.22268518518518518,0022000297,25,32.05184,61,49.03424,76,66.40704,59,45.0912
1610612741,2880,14,12,541,541,0,0,17,11,477,241,4,0,0,0.18784722222222222,0.165625,0.25046296296296294,0.11157407407407408,0022000298,28,16.24064,21,19.7152,94,77.06496,102,73.35616
1610612757,2880,17,11,477,241,4,0,14,12,541,541,0,0,1,0.165625,0.18784722222222222,0.11157407407407408,0.25046296296296294,0022000298,21,19.7152,28,16.24064,102,73.35616,94,77.06496
1610612766,2880,20,16,1246,1018,6,6,17,12,657,491,4,2,1,0.4326388888888889,0.228125,0.47129629629629627,0.2273148148148148,0022000299,35,24.7904,55,44.3104,91,75.5424,59,52.86016
1610612749,2880,17,12,657,491,4,2,20,16,1246,1018,6,6,0,0.228125,0.4326388888888889,0.2273148148148148,0.47129629629629627,0022000299,55,44.3104,35,24.7904,59,52.86016,91,75.5424
1610612740,2880,13,12,583,583,6,6,23,15,1058,593,8,4,0,0.20243055555555556,0.36736111111111114,0.26990740740740743,0.274537037037037,0022000300,41,38.41536,42,24.165760000000002,71,66.75840000000001,84,81.04704000000001
1610612745,2880,23,15,1058,593,8,4,13,12,583,583,6,6,1,0.36736111111111114,0.20243055555555556,0.274537037037037,0.26990740740740743,0022000300,42,24.165760000000002,41,38.41536,84,81.04704000000001,71,66.75840000000001
1610612748,2880,13,9,462,196,0,0,19,15,719,699,2,2,1,0.16041666666666668,0.24965277777777778,0.09074074074074075,0.3236111111111111,0022000301,30,22.95552,17,18.30976,75,69.21791999999999,87,74.25408
1610612758,2880,19,15,719,699,2,2,13,9,462,196,0,0,0,0.24965277777777778,0.16041666666666668,0.3236111111111111,0.09074074074074075,0022000301,17,18.30976,30,22.95552,87,74.25408,75,69.21791999999999
1610612738,2880,15,11,419,319,0,0,15,10,220,102,2,0,0,0.14548611111111112,0.0763888888888889,0.1476851851851852,0.04722222222222222,0022000302,10,7.45664,16,15.69408,85,84.44351999999999,80,75.42527999999999
1610612747,2880,15,10,220,102,2,0,15,11,419,319,0,0,1,0.0763888888888889,0.14548611111111112,0.04722222222222222,0.1476851851851852,0022000302,16,15.69408,10,7.45664,80,75.42527999999999,85,84.44351999999999
1610612759,2880,16,9,454,117,2,0,21,14,871,383,4,4,0,0.15763888888888888,0.30243055555555554,0.05416666666666667,0.17731481481481481,0022000304,40,31.38816,25,17.09952,72,65.66528,104,82.06208
1610612763,2880,21,14,871,383,4,4,16,9,454,117,2,0,1,0.30243055555555554,0.15763888888888888,0.17731481481481481,0.05416666666666667,0022000304,25,17.09952,40,31.38816,104,82.06208,72,65.66528
1610612742,2880,22,14,654,322,12,4,17,14,252,252,4,4,0,0.22708333333333333,0.0875,0.14907407407407408,0.11666666666666667,0022000303,12,10.81408,38,24.75136,93,85.96608,73,71.52128
1610612756,2880,17,14,252,252,4,4,22,14,654,322,12,4,1,0.0875,0.22708333333333333,0.11666666666666667,0.14907407407407408,0022000303,38,24.75136,12,10.81408,73,71.52128,93,85.96608
1610612744,2880,21,18,894,777,8,8,10,7,2,2,0,0,1,0.3104166666666667,0.0006944444444444445,0.3597222222222222,0.000925925925925926,0022000305,0,0.976,41,35.9168,118,96.0384,50,59.80928
1610612765,2880,10,7,2,2,0,0,21,18,894,777,8,8,0,0.0006944444444444445,0.3104166666666667,0.000925925925925926,0.3597222222222222,0022000305,41,35.9168,0,0.976,50,59.80928,118,96.0384
1610612752,2880,19,13,717,542,4,2,13,10,603,491,6,6,0,0.24895833333333334,0.209375,0.25092592592592594,0.2273148148148148,0022000308,27,25.84448,38,26.195840000000004,88,66.21184,91,64.88448
1610612746,2880,13,10,603,491,6,6,19,13,717,542,4,2,1,0.209375,0.24895833333333334,0.2273148148148148,0.25092592592592594,0022000308,38,26.195840000000004,27,25.84448,91,64.88448,88,66.21184
1610612743,2880,26,18,1076,578,14,8,20,17,429,429,8,8,1,0.3736111111111111,0.14895833333333333,0.2675925925925926,0.1986111111111111,0022000306,22,15.88928,46,36.77568,106,78.15808,71,57.076480000000004
1610612762,2880,20,17,429,429,8,8,26,18,1076,578,14,8,0,0.14895833333333333,0.3736111111111111,0.1986111111111111,0.2675925925925926,0022000306,46,36.77568,22,15.88928,71,57.076480000000004,106,78.15808
1610612754,2880,25,15,906,601,12,4,18,14,388,281,2,0,0,0.3145833333333333,0.13472222222222222,0.27824074074074073,0.1300925925925926,0022000307,18,16.982400000000002,46,34.940799999999996,92,82.25728,73,66.21184
1610612755,2880,18,14,388,281,2,0,25,15,906,601,12,4,1,0.13472222222222222,0.3145833333333333,0.1300925925925926,0.27824074074074073,0022000307,46,34.940799999999996,18,16.982400000000002,73,66.21184,92,82.25728
1610612761,2880,22,17,1103,840,8,8,18,13,479,314,4,2,1,0.38298611111111114,0.16631944444444444,0.3888888888888889,0.14537037037037037,0022000309,29,19.79328,54,38.96192,86,79.4464,48,56.9984
1610612753,2880,18,13,479,314,4,2,22,17,1103,840,8,8,0,0.16631944444444444,0.38298611111111114,0.14537037037037037,0.3888888888888889,0022000309,54,38.96192,29,19.79328,48,56.9984,86,79.4464
1610612764,2880,22,13,791,405,10,2,24,15,953,669,6,2,1,0.2746527777777778,0.33090277777777777,0.1875,0.30972222222222223,0022000310,63,45.4816,54,35.057919999999996,86,69.76448,92,74.76159999999999
1610612751,2880,24,15,953,669,6,2,22,13,791,405,10,2,0,0.33090277777777777,0.2746527777777778,0.30972222222222223,0.1875,0022000310,54,35.057919999999996,63,45.4816,92,74.76159999999999,86,69.76448
1610612750,2880,24,18,1706,1191,6,6,12,9,381,378,0,0,1,0.5923611111111111,0.13229166666666667,0.5513888888888889,0.175,0022000311,14,12.766079999999999,64,59.69216,95,83.46752,40,40.95296
1610612739,2880,12,9,381,378,0,0,24,18,1706,1191,6,6,0,0.13229166666666667,0.5923611111111111,0.175,0.5513888888888889,0022000311,64,59.69216,14,12.766079999999999,40,40.95296,95,83.46752
1610612737,2880,20,14,688,611,4,0,19,14,750,478,2,0,0,0.2388888888888889,0.2604166666666667,0.2828703703703704,0.2212962962962963,0022000313,28,26.85952,37,23.15072,71,67.30496,70,69.13983999999999
1610612747,2880,19,14,750,478,2,0,20,14,688,611,4,0,1,0.2604166666666667,0.2388888888888889,0.2212962962962963,0.2828703703703704,0022000313,37,23.15072,28,26.85952,70,69.13983999999999,71,67.30496
1610612748,3180,23,15,708,454,6,2,21,14,959,628,2,2,0,0.22264150943396227,0.30157232704402515,0.2101851851851852,0.29074074074074074,0022000314,29,35.721599999999995,51,24.985599999999998,92,68.71039999999999,78,76.94784
1610612766,3180,21,14,959,628,2,2,23,15,708,454,6,2,1,0.30157232704402515,0.22264150943396227,0.29074074074074074,0.2101851851851852,0022000314,51,24.985599999999998,29,35.721599999999995,78,76.94784,92,68.71039999999999
1610612739,2880,11,8,114,104,0,0,21,13,911,573,12,4,1,0.03958333333333333,0.31631944444444443,0.04814814814814815,0.2652777777777778,0022000312,33,30.0608,7,6.71488,67,63.28384,91,90.72896
1610612750,2880,21,13,911,573,12,4,11,8,114,104,0,0,0,0.31631944444444443,0.03958333333333333,0.2652777777777778,0.04814814814814815,0022000312,7,6.71488,33,30.0608,91,90.72896,67,63.28384
1610612741,2880,19,16,487,487,4,4,18,12,710,516,8,4,1,0.16909722222222223,0.2465277777777778,0.22546296296296298,0.2388888888888889,0022000315,41,29.12384,25,19.79328,69,70.23295999999999,77,76.28416
1610612752,2880,18,12,710,516,8,4,19,16,487,487,4,4,0,0.2465277777777778,0.16909722222222223,0.2388888888888889,0.22546296296296298,0022000315,25,19.79328,41,29.12384,77,76.28416,69,70.23295999999999
1610612749,2880,11,8,252,252,0,0,10,9,119,119,2,2,1,0.0875,0.04131944444444444,0.11666666666666667,0.055092592592592596,0022000316,9,5.73888,12,10.07232,125,96.0384,94,94.0864
1610612757,2880,10,9,119,119,2,2,11,8,252,252,0,0,0,0.04131944444444444,0.0875,0.055092592592592596,0.11666666666666667,0022000316,12,10.07232,9,5.73888,94,94.0864,125,96.0384
1610612740,2880,22,16,913,887,4,0,17,15,760,648,2,2,0,0.3170138888888889,0.2638888888888889,0.41064814814814815,0.3,0022000317,40,31.505280000000003,47,35.83872,69,70.54528,71,68.04672
1610612758,2880,17,15,760,648,2,2,22,16,913,887,4,0,1,0.2638888888888889,0.3170138888888889,0.3,0.41064814814814815,0022000317,47,35.83872,40,31.505280000000003,71,68.04672,69,70.54528
1610612760,2880,11,9,174,174,0,0,18,11,914,448,4,2,0,0.06041666666666667,0.3173611111111111,0.08055555555555556,0.2074074074074074,0022000318,47,37.79072,18,10.9312,59,65.04064000000001,118,94.32064
1610612745,2880,18,11,914,448,4,2,11,9,174,174,0,0,1,0.3173611111111111,0.06041666666666667,0.2074074074074074,0.08055555555555556,0022000318,18,10.9312,47,37.79072,118,94.32064,59,65.04064000000001
1610612742,2880,15,12,284,284,0,0,21,15,794,678,8,6,0,0.09861111111111111,0.27569444444444446,0.13148148148148148,0.3138888888888889,0022000319,35,29.8656,9,11.04832,73,71.6384,100,88.77696
1610612756,2880,21,15,794,678,8,6,15,12,284,284,0,0,1,0.27569444444444446,0.09861111111111111,0.3138888888888889,0.13148148148148148,0022000319,9,11.04832,35,29.8656,100,88.77696,73,71.6384
1610612759,2880,13,11,519,519,0,0,16,11,610,312,2,2,0,0.18020833333333333,0.21180555555555555,0.24027777777777778,0.14444444444444443,0022000320,27,21.31584,26,18.192639999999997,75,78.89984,107,79.32928
1610612763,2880,16,11,610,312,2,2,13,11,519,519,0,0,1,0.21180555555555555,0.18020833333333333,0.14444444444444443,0.24027777777777778,0022000320,26,18.192639999999997,27,21.31584,107,79.32928,75,78.89984
1610612753,2880,21,16,1434,1024,8,8,16,12,768,342,2,2,0,0.4979166666666667,0.26666666666666666,0.4740740740740741,0.15833333333333333,0022000323,23,28.928639999999998,71,50.361599999999996,85,70.77952,52,46.2624
1610612761,2880,16,12,768,342,2,2,21,16,1434,1024,8,8,1,0.26666666666666666,0.4979166666666667,0.15833333333333333,0.4740740740740741,0022000323,71,50.361599999999996,23,28.928639999999998,52,46.2624,85,70.77952
1610612751,2880,14,7,281,141,4,0,17,10,139,125,4,2,1,0.09756944444444444,0.04826388888888889,0.06527777777777778,0.05787037037037037,0022000324,12,6.675840000000001,22,12.648959999999999,112,91.3536,98,88.34752
1610612746,2880,17,10,139,125,4,2,14,7,281,141,4,0,0,0.04826388888888889,0.09756944444444444,0.05787037037037037,0.06527777777777778,0022000324,22,12.648959999999999,12,6.675840000000001,98,88.34752,112,91.3536
1610612754,2880,18,14,827,705,4,4,20,11,574,279,2,0,1,0.28715277777777776,0.19930555555555557,0.3263888888888889,0.12916666666666668,0022000322,23,21.94048,38,33.574400000000004,111,79.32928,78,73.35616
1610612763,2880,20,11,574,279,2,0,18,14,827,705,4,4,0,0.19930555555555557,0.28715277777777776,0.12916666666666668,0.3263888888888889,0022000322,38,33.574400000000004,23,21.94048,78,73.35616,111,79.32928
1610612764,2880,20,15,713,570,8,6,17,16,291,291,2,2,0,0.24756944444444445,0.10104166666666667,0.2638888888888889,0.13472222222222222,0022000559,10,11.24352,39,28.460160000000002,111,83.89696,93,69.25695999999999
1610612757,2880,17,16,291,291,2,2,20,15,713,570,8,6,1,0.10104166666666667,0.24756944444444445,0.13472222222222222,0.2638888888888889,0022000559,39,28.460160000000002,10,11.24352,93,69.25695999999999,111,83.89696
1610612762,2880,17,14,317,317,2,2,18,12,760,346,6,4,1,0.11006944444444444,0.2638888888888889,0.14675925925925926,0.16018518518518518,0022000325,29,27.913599999999995,21,15.8112,88,69.45215999999999,84,86.4736
1610612765,2880,18,12,760,346,6,4,17,14,317,317,2,2,0,0.2638888888888889,0.11006944444444444,0.16018518518518518,0.14675925925925926,0022000325,21,15.8112,29,27.913599999999995,84,86.4736,88,69.45215999999999
1610612744,2880,22,15,925,830,12,6,20,13,781,386,2,2,0,0.3211805555555556,0.27118055555555554,0.38425925925925924,0.1787037037037037,0022000326,41,30.52928,41,37.127039999999994,66,65.23584,70,59.37984
1610612738,2880,20,13,781,386,2,2,22,15,925,830,12,6,1,0.27118055555555554,0.3211805555555556,0.1787037037037037,0.38425925925925924,0022000326,41,37.127039999999994,41,30.52928,70,59.37984,66,65.23584
1610612766,2880,22,16,552,474,4,0,18,12,984,695,4,2,0,0.19166666666666668,0.3416666666666667,0.21944444444444444,0.32175925925925924,0022000327,44,39.50848,32,26.1568,67,61.13664,86,72.49727999999999
1610612755,2880,18,12,984,695,4,2,22,16,552,474,4,0,1,0.3416666666666667,0.19166666666666668,0.32175925925925924,0.21944444444444444,0022000327,32,26.1568,44,39.50848,86,72.49727999999999,67,61.13664
1610612749,2880,11,6,376,110,2,2,13,10,379,379,0,0,1,0.13055555555555556,0.13159722222222223,0.05092592592592592,0.17546296296296296,0022000329,16,15.8112,17,14.71808,114,90.72896,93,90.29952
1610612754,2880,13,10,379,379,0,0,11,6,376,110,2,2,0,0.13159722222222223,0.13055555555555556,0.17546296296296296,0.05092592592592592,0022000329,17,14.71808,16,15.8112,93,90.29952,114,90.72896
1610612737,2880,17,13,645,622,10,4,19,18,843,843,8,8,0,0.22395833333333334,0.29270833333333335,0.287962962962963,0.3902777777777778,0022000330,42,29.12384,38,25.64928,74,68.94463999999999,84,72.92672
1610612742,2880,19,18,843,843,8,8,17,13,645,622,10,4,1,0.29270833333333335,0.22395833333333334,0.3902777777777778,0.287962962962963,0022000330,38,25.64928,42,29.12384,84,72.92672,74,68.94463999999999
1610612739,2880,12,9,336,336,0,0,20,15,686,570,8,6,0,0.11666666666666667,0.23819444444444443,0.15555555555555556,0.2638888888888889,0022000328,26,23.69728,13,12.570879999999999,73,70.4672,108,77.6896
1610612746,2880,20,15,686,570,8,6,12,9,336,336,0,0,1,0.23819444444444443,0.11666666666666667,0.2638888888888889,0.15555555555555556,0022000328,13,12.570879999999999,26,23.69728,108,77.6896,73,70.4672
1610612748,2880,20,13,679,357,8,4,17,13,585,457,2,2,0,0.23576388888888888,0.203125,0.16527777777777777,0.21157407407407408,0022000331,22,25.336959999999998,21,25.649279999999997,78,69.02271999999999,82,69.99871999999999
1610612764,2880,17,13,585,457,2,2,20,13,679,357,8,4,1,0.203125,0.23576388888888888,0.21157407407407408,0.16527777777777777,0022000331,21,25.649279999999997,22,25.336959999999998,82,69.99871999999999,78,69.02271999999999
1610612741,2880,14,11,483,474,2,0,16,13,451,451,0,0,0,0.16770833333333332,0.15659722222222222,0.21944444444444444,0.20879629629629629,0022000332,22,15.69408,20,18.309759999999997,81,79.99296,87,80.85184000000001
1610612752,2880,16,13,451,451,0,0,14,11,483,474,2,0,1,0.15659722222222222,0.16770833333333332,0.20879629629629629,0.21944444444444444,0022000332,20,18.309759999999997,22,15.69408,87,80.85184000000001,81,79.99296
1610612760,2880,14,10,292,198,4,4,17,11,689,349,2,0,1,0.10138888888888889,0.23923611111111112,0.09166666666666666,0.16157407407407406,0022000333,25,28.694399999999998,19,12.21952,79,79.09504,68,91.9392
1610612745,2880,17,11,689,349,2,0,14,10,292,198,4,4,0,0.23923611111111112,0.10138888888888889,0.16157407407407406,0.09166666666666666,0022000333,19,12.21952,25,28.694399999999998,68,91.9392,79,79.09504
1610612759,2880,13,9,519,511,2,2,20,10,480,47,2,0,1,0.18020833333333333,0.16666666666666666,0.23657407407407408,0.02175925925925926,0022000334,28,18.700159999999997,22,19.7152,83,85.3024,86,77.72864
1610612750,2880,20,10,480,47,2,0,13,9,519,511,2,2,0,0.16666666666666666,0.18020833333333333,0.02175925925925926,0.23657407407407408,0022000334,22,19.7152,28,18.700159999999997,86,77.72864,83,85.3024
1610612740,2880,19,13,513,422,4,2,16,13,690,620,6,6,1,0.178125,0.23958333333333334,0.19537037037037036,0.28703703703703703,0022000335,34,23.814400000000003,26,19.36384,89,68.16384,75,72.18495999999999
1610612756,2880,16,13,690,620,6,6,19,13,513,422,4,2,0,0.23958333333333334,0.178125,0.28703703703703703,0.19537037037037036,0022000335,26,19.36384,34,23.814400000000003,75,72.18495999999999,89,68.16384
1610612758,2880,19,11,749,497,6,0,21,12,1006,412,10,2,1,0.26006944444444446,0.34930555555555554,0.2300925925925926,0.19074074074074074,0022000336,53,36.81472,30,29.8656,63,60.9024,81,68.47616000000001
1610612738,2880,21,12,1006,412,10,2,19,11,749,497,6,0,0,0.34930555555555554,0.26006944444444446,0.19074074074074074,0.2300925925925926,0022000336,30,29.8656,53,36.81472,81,68.47616000000001,63,60.9024
1610612737,2880,15,12,371,371,0,0,19,12,377,204,6,4,0,0.12881944444444443,0.13090277777777778,0.17175925925925925,0.09444444444444444,0022000338,22,15.77216,15,14.40576,69,81.2032,97,81.94496
